StartTime,EndTime,AreaID,UnitName,Load
2022-01-07T15:00+00:00Z,2022-01-07T15:15+00:00Z,10Y1001A1001A83F,MAW,69634
2022-01-07T15:15+00:00Z,2022-01-07T15:30+00:00Z,10Y1001A1001A83F,MAW,70287
2022-01-07T15:30+00:00Z,2022-01-07T15:45+00:00Z,10Y1001A1001A83F,MAW,70803
2022-01-07T15:45+00:00Z,2022-01-07T16:00+00:00Z,10Y1001A1001A83F,MAW,71073
2022-01-07T16:00+00:00Z,2022-01-07T16:15+00:00Z,10Y1001A1001A83F,MAW,71529
2022-01-07T16:15+00:00Z,2022-01-07T16:30+00:00Z,10Y1001A1001A83F,MAW,71835
2022-01-07T16:30+00:00Z,2022-01-07T16:45+00:00Z,10Y1001A1001A83F,MAW,71734
2022-01-07T16:45+00:00Z,2022-01-07T17:00+00:00Z,10Y1001A1001A83F,MAW,71206
2022-01-07T17:00+00:00Z,2022-01-07T17:15+00:00Z,10Y1001A1001A83F,MAW,70640
2022-01-07T17:15+00:00Z,2022-01-07T17:30+00:00Z,10Y1001A1001A83F,MAW,70329
2022-01-07T17:30+00:00Z,2022-01-07T17:45+00:00Z,10Y1001A1001A83F,MAW,69722
2022-01-07T17:45+00:00Z,2022-01-07T18:00+00:00Z,10Y1001A1001A83F,MAW,69065
2022-01-07T18:00+00:00Z,2022-01-07T18:15+00:00Z,10Y1001A1001A83F,MAW,68273
2022-01-07T18:15+00:00Z,2022-01-07T18:30+00:00Z,10Y1001A1001A83F,MAW,67826
2022-01-07T18:30+00:00Z,2022-01-07T18:45+00:00Z,10Y1001A1001A83F,MAW,67043
2022-01-07T18:45+00:00Z,2022-01-07T19:00+00:00Z,10Y1001A1001A83F,MAW,65625
2022-01-07T19:00+00:00Z,2022-01-07T19:15+00:00Z,10Y1001A1001A83F,MAW,64718
2022-01-07T19:15+00:00Z,2022-01-07T19:30+00:00Z,10Y1001A1001A83F,MAW,64202
2022-01-07T19:30+00:00Z,2022-01-07T19:45+00:00Z,10Y1001A1001A83F,MAW,63215
2022-01-07T19:45+00:00Z,2022-01-07T20:00+00:00Z,10Y1001A1001A83F,MAW,62579
2022-01-07T20:00+00:00Z,2022-01-07T20:15+00:00Z,10Y1001A1001A83F,MAW,61993
2022-01-07T20:15+00:00Z,2022-01-07T20:30+00:00Z,10Y1001A1001A83F,MAW,61056
2022-01-07T20:30+00:00Z,2022-01-07T20:45+00:00Z,10Y1001A1001A83F,MAW,60189
2022-01-07T20:45+00:00Z,2022-01-07T21:00+00:00Z,10Y1001A1001A83F,MAW,60106
2022-01-07T21:00+00:00Z,2022-01-07T21:15+00:00Z,10Y1001A1001A83F,MAW,59725
2022-01-07T21:15+00:00Z,2022-01-07T21:30+00:00Z,10Y1001A1001A83F,MAW,58592
2022-01-07T21:30+00:00Z,2022-01-07T21:45+00:00Z,10Y1001A1001A83F,MAW,57714
2022-01-07T21:45+00:00Z,2022-01-07T22:00+00:00Z,10Y1001A1001A83F,MAW,57044
2022-01-07T22:00+00:00Z,2022-01-07T22:15+00:00Z,10Y1001A1001A83F,MAW,56211
2022-01-07T22:15+00:00Z,2022-01-07T22:30+00:00Z,10Y1001A1001A83F,MAW,55411
2022-01-07T22:30+00:00Z,2022-01-07T22:45+00:00Z,10Y1001A1001A83F,MAW,54605
2022-01-07T22:45+00:00Z,2022-01-07T23:00+00:00Z,10Y1001A1001A83F,MAW,53775
2022-01-07T23:00+00:00Z,2022-01-07T23:15+00:00Z,10Y1001A1001A83F,MAW,53021
2022-01-07T23:15+00:00Z,2022-01-07T23:30+00:00Z,10Y1001A1001A83F,MAW,52257
2022-01-07T23:30+00:00Z,2022-01-07T23:45+00:00Z,10Y1001A1001A83F,MAW,51726
2022-01-07T23:45+00:00Z,2022-01-08T00:00+00:00Z,10Y1001A1001A83F,MAW,51251
2022-01-08T00:00+00:00Z,2022-01-08T00:15+00:00Z,10Y1001A1001A83F,MAW,50571
2022-01-08T00:15+00:00Z,2022-01-08T00:30+00:00Z,10Y1001A1001A83F,MAW,50154
2022-01-08T00:30+00:00Z,2022-01-08T00:45+00:00Z,10Y1001A1001A83F,MAW,50154
2022-01-08T00:45+00:00Z,2022-01-08T01:00+00:00Z,10Y1001A1001A83F,MAW,49585
2022-01-08T01:00+00:00Z,2022-01-08T01:15+00:00Z,10Y1001A1001A83F,MAW,49734
2022-01-08T01:15+00:00Z,2022-01-08T01:30+00:00Z,10Y1001A1001A83F,MAW,49554
2022-01-08T01:30+00:00Z,2022-01-08T01:45+00:00Z,10Y1001A1001A83F,MAW,49560
2022-01-08T01:45+00:00Z,2022-01-08T02:00+00:00Z,10Y1001A1001A83F,MAW,49568
2022-01-08T02:00+00:00Z,2022-01-08T02:15+00:00Z,10Y1001A1001A83F,MAW,49557
2022-01-08T02:15+00:00Z,2022-01-08T02:30+00:00Z,10Y1001A1001A83F,MAW,49657
2022-01-08T02:30+00:00Z,2022-01-08T02:45+00:00Z,10Y1001A1001A83F,MAW,49391
2022-01-08T02:45+00:00Z,2022-01-08T03:00+00:00Z,10Y1001A1001A83F,MAW,49069
2022-01-08T03:00+00:00Z,2022-01-08T03:15+00:00Z,10Y1001A1001A83F,MAW,49073
2022-01-08T03:15+00:00Z,2022-01-08T03:30+00:00Z,10Y1001A1001A83F,MAW,49161
2022-01-08T03:30+00:00Z,2022-01-08T03:45+00:00Z,10Y1001A1001A83F,MAW,49006
2022-01-08T03:45+00:00Z,2022-01-08T04:00+00:00Z,10Y1001A1001A83F,MAW,49166
2022-01-08T04:00+00:00Z,2022-01-08T04:15+00:00Z,10Y1001A1001A83F,MAW,48938
2022-01-08T04:15+00:00Z,2022-01-08T04:30+00:00Z,10Y1001A1001A83F,MAW,49085
2022-01-08T04:30+00:00Z,2022-01-08T04:45+00:00Z,10Y1001A1001A83F,MAW,49362
2022-01-08T04:45+00:00Z,2022-01-08T05:00+00:00Z,10Y1001A1001A83F,MAW,49927
2022-01-08T05:00+00:00Z,2022-01-08T05:15+00:00Z,10Y1001A1001A83F,MAW,50109
2022-01-08T05:15+00:00Z,2022-01-08T05:30+00:00Z,10Y1001A1001A83F,MAW,50368
2022-01-08T05:30+00:00Z,2022-01-08T05:45+00:00Z,10Y1001A1001A83F,MAW,50700
2022-01-08T05:45+00:00Z,2022-01-08T06:00+00:00Z,10Y1001A1001A83F,MAW,51405
2022-01-08T06:00+00:00Z,2022-01-08T06:15+00:00Z,10Y1001A1001A83F,MAW,51982
2022-01-08T06:15+00:00Z,2022-01-08T06:30+00:00Z,10Y1001A1001A83F,MAW,52877
2022-01-08T06:30+00:00Z,2022-01-08T06:45+00:00Z,10Y1001A1001A83F,MAW,53641
2022-01-08T06:45+00:00Z,2022-01-08T07:00+00:00Z,10Y1001A1001A83F,MAW,54421
2022-01-08T07:00+00:00Z,2022-01-08T07:15+00:00Z,10Y1001A1001A83F,MAW,54924
2022-01-08T07:15+00:00Z,2022-01-08T07:30+00:00Z,10Y1001A1001A83F,MAW,55820
2022-01-08T07:30+00:00Z,2022-01-08T07:45+00:00Z,10Y1001A1001A83F,MAW,57148
2022-01-08T07:45+00:00Z,2022-01-08T08:00+00:00Z,10Y1001A1001A83F,MAW,58292
2022-01-08T08:00+00:00Z,2022-01-08T08:15+00:00Z,10Y1001A1001A83F,MAW,58974
2022-01-08T08:15+00:00Z,2022-01-08T08:30+00:00Z,10Y1001A1001A83F,MAW,59806
2022-01-08T08:30+00:00Z,2022-01-08T08:45+00:00Z,10Y1001A1001A83F,MAW,60411
2022-01-08T08:45+00:00Z,2022-01-08T09:00+00:00Z,10Y1001A1001A83F,MAW,60529
2022-01-08T09:00+00:00Z,2022-01-08T09:15+00:00Z,10Y1001A1001A83F,MAW,60972
2022-01-08T09:15+00:00Z,2022-01-08T09:30+00:00Z,10Y1001A1001A83F,MAW,61378
2022-01-08T09:30+00:00Z,2022-01-08T09:45+00:00Z,10Y1001A1001A83F,MAW,61737
2022-01-08T09:45+00:00Z,2022-01-08T10:00+00:00Z,10Y1001A1001A83F,MAW,61953
2022-01-08T10:00+00:00Z,2022-01-08T10:15+00:00Z,10Y1001A1001A83F,MAW,62575
2022-01-08T10:15+00:00Z,2022-01-08T10:30+00:00Z,10Y1001A1001A83F,MAW,62989
2022-01-08T10:30+00:00Z,2022-01-08T10:45+00:00Z,10Y1001A1001A83F,MAW,63078
2022-01-08T10:45+00:00Z,2022-01-08T11:00+00:00Z,10Y1001A1001A83F,MAW,63101
2022-01-08T11:00+00:00Z,2022-01-08T11:15+00:00Z,10Y1001A1001A83F,MAW,63171
2022-01-08T11:15+00:00Z,2022-01-08T11:30+00:00Z,10Y1001A1001A83F,MAW,62936
2022-01-08T11:30+00:00Z,2022-01-08T11:45+00:00Z,10Y1001A1001A83F,MAW,62466
2022-01-08T11:45+00:00Z,2022-01-08T12:00+00:00Z,10Y1001A1001A83F,MAW,62492
2022-01-08T12:00+00:00Z,2022-01-08T12:15+00:00Z,10Y1001A1001A83F,MAW,62329
2022-01-08T12:15+00:00Z,2022-01-08T12:30+00:00Z,10Y1001A1001A83F,MAW,61631
2022-01-08T12:30+00:00Z,2022-01-08T12:45+00:00Z,10Y1001A1001A83F,MAW,61630
2022-01-08T12:45+00:00Z,2022-01-08T13:00+00:00Z,10Y1001A1001A83F,MAW,61335
2022-01-08T13:00+00:00Z,2022-01-08T13:15+00:00Z,10Y1001A1001A83F,MAW,61175
2022-01-08T13:15+00:00Z,2022-01-08T13:30+00:00Z,10Y1001A1001A83F,MAW,61206
2022-01-08T13:30+00:00Z,2022-01-08T13:45+00:00Z,10Y1001A1001A83F,MAW,61012
2022-01-08T13:45+00:00Z,2022-01-08T14:00+00:00Z,10Y1001A1001A83F,MAW,60869
2022-01-08T14:00+00:00Z,2022-01-08T14:15+00:00Z,10Y1001A1001A83F,MAW,61389
2022-01-08T14:15+00:00Z,2022-01-08T14:30+00:00Z,10Y1001A1001A83F,MAW,61676
2022-01-08T14:30+00:00Z,2022-01-08T14:45+00:00Z,10Y1001A1001A83F,MAW,61742
2022-01-08T14:45+00:00Z,2022-01-08T15:00+00:00Z,10Y1001A1001A83F,MAW,61941
2022-01-08T15:00+00:00Z,2022-01-08T15:15+00:00Z,10Y1001A1001A83F,MAW,62395
2022-01-08T15:15+00:00Z,2022-01-08T15:30+00:00Z,10Y1001A1001A83F,MAW,63466
2022-01-08T15:30+00:00Z,2022-01-08T15:45+00:00Z,10Y1001A1001A83F,MAW,64536
2022-01-08T15:45+00:00Z,2022-01-08T16:00+00:00Z,10Y1001A1001A83F,MAW,65752
2022-01-08T16:00+00:00Z,2022-01-08T16:15+00:00Z,10Y1001A1001A83F,MAW,66383
2022-01-08T16:15+00:00Z,2022-01-08T16:30+00:00Z,10Y1001A1001A83F,MAW,67095
2022-01-08T16:30+00:00Z,2022-01-08T16:45+00:00Z,10Y1001A1001A83F,MAW,67434
2022-01-08T16:45+00:00Z,2022-01-08T17:00+00:00Z,10Y1001A1001A83F,MAW,67455
2022-01-08T17:00+00:00Z,2022-01-08T17:15+00:00Z,10Y1001A1001A83F,MAW,67182
2022-01-08T17:15+00:00Z,2022-01-08T17:30+00:00Z,10Y1001A1001A83F,MAW,66777
2022-01-08T17:30+00:00Z,2022-01-08T17:45+00:00Z,10Y1001A1001A83F,MAW,66454
2022-01-08T17:45+00:00Z,2022-01-08T18:00+00:00Z,10Y1001A1001A83F,MAW,65785
2022-01-08T18:00+00:00Z,2022-01-08T18:15+00:00Z,10Y1001A1001A83F,MAW,65229
2022-01-08T18:15+00:00Z,2022-01-08T18:30+00:00Z,10Y1001A1001A83F,MAW,64727
2022-01-08T18:30+00:00Z,2022-01-08T18:45+00:00Z,10Y1001A1001A83F,MAW,64183
2022-01-08T18:45+00:00Z,2022-01-08T19:00+00:00Z,10Y1001A1001A83F,MAW,63328
2022-01-08T19:00+00:00Z,2022-01-08T19:15+00:00Z,10Y1001A1001A83F,MAW,62174
2022-01-08T19:15+00:00Z,2022-01-08T19:30+00:00Z,10Y1001A1001A83F,MAW,61460
2022-01-08T19:30+00:00Z,2022-01-08T19:45+00:00Z,10Y1001A1001A83F,MAW,60683
2022-01-08T19:45+00:00Z,2022-01-08T20:00+00:00Z,10Y1001A1001A83F,MAW,59910
2022-01-08T20:00+00:00Z,2022-01-08T20:15+00:00Z,10Y1001A1001A83F,MAW,59416
2022-01-08T20:15+00:00Z,2022-01-08T20:30+00:00Z,10Y1001A1001A83F,MAW,58752
2022-01-08T20:30+00:00Z,2022-01-08T20:45+00:00Z,10Y1001A1001A83F,MAW,58542
2022-01-08T20:45+00:00Z,2022-01-08T21:00+00:00Z,10Y1001A1001A83F,MAW,58762
2022-01-08T21:00+00:00Z,2022-01-08T21:15+00:00Z,10Y1001A1001A83F,MAW,58386
2022-01-08T21:15+00:00Z,2022-01-08T21:30+00:00Z,10Y1001A1001A83F,MAW,57611
2022-01-08T21:30+00:00Z,2022-01-08T21:45+00:00Z,10Y1001A1001A83F,MAW,56529
2022-01-08T21:45+00:00Z,2022-01-08T22:00+00:00Z,10Y1001A1001A83F,MAW,56091
2022-01-08T22:00+00:00Z,2022-01-08T22:15+00:00Z,10Y1001A1001A83F,MAW,55538
2022-01-08T22:15+00:00Z,2022-01-08T22:30+00:00Z,10Y1001A1001A83F,MAW,54741
2022-01-08T22:30+00:00Z,2022-01-08T22:45+00:00Z,10Y1001A1001A83F,MAW,53875
2022-01-08T22:45+00:00Z,2022-01-08T23:00+00:00Z,10Y1001A1001A83F,MAW,52883
2022-01-08T23:00+00:00Z,2022-01-08T23:15+00:00Z,10Y1001A1001A83F,MAW,52262
2022-01-08T23:15+00:00Z,2022-01-08T23:30+00:00Z,10Y1001A1001A83F,MAW,51729
2022-01-08T23:30+00:00Z,2022-01-08T23:45+00:00Z,10Y1001A1001A83F,MAW,51063
2022-01-08T23:45+00:00Z,2022-01-09T00:00+00:00Z,10Y1001A1001A83F,MAW,50412
2022-01-09T00:00+00:00Z,2022-01-09T00:15+00:00Z,10Y1001A1001A83F,MAW,49893
2022-01-09T00:15+00:00Z,2022-01-09T00:30+00:00Z,10Y1001A1001A83F,MAW,49710
2022-01-09T00:30+00:00Z,2022-01-09T00:45+00:00Z,10Y1001A1001A83F,MAW,49541
2022-01-09T00:45+00:00Z,2022-01-09T01:00+00:00Z,10Y1001A1001A83F,MAW,48853
2022-01-09T01:00+00:00Z,2022-01-09T01:15+00:00Z,10Y1001A1001A83F,MAW,48649
2022-01-09T01:15+00:00Z,2022-01-09T01:30+00:00Z,10Y1001A1001A83F,MAW,48516
2022-01-09T01:30+00:00Z,2022-01-09T01:45+00:00Z,10Y1001A1001A83F,MAW,48345
2022-01-09T01:45+00:00Z,2022-01-09T02:00+00:00Z,10Y1001A1001A83F,MAW,48143
2022-01-09T02:00+00:00Z,2022-01-09T02:15+00:00Z,10Y1001A1001A83F,MAW,47940
2022-01-09T02:15+00:00Z,2022-01-09T02:30+00:00Z,10Y1001A1001A83F,MAW,47729
2022-01-09T02:30+00:00Z,2022-01-09T02:45+00:00Z,10Y1001A1001A83F,MAW,47494
2022-01-09T02:45+00:00Z,2022-01-09T03:00+00:00Z,10Y1001A1001A83F,MAW,47907
2022-01-09T03:00+00:00Z,2022-01-09T03:15+00:00Z,10Y1001A1001A83F,MAW,48251
2022-01-09T03:15+00:00Z,2022-01-09T03:30+00:00Z,10Y1001A1001A83F,MAW,48235
2022-01-09T03:30+00:00Z,2022-01-09T03:45+00:00Z,10Y1001A1001A83F,MAW,48185
2022-01-09T03:45+00:00Z,2022-01-09T04:00+00:00Z,10Y1001A1001A83F,MAW,48217
2022-01-09T04:00+00:00Z,2022-01-09T04:15+00:00Z,10Y1001A1001A83F,MAW,47975
2022-01-09T04:15+00:00Z,2022-01-09T04:30+00:00Z,10Y1001A1001A83F,MAW,47680
2022-01-09T04:30+00:00Z,2022-01-09T04:45+00:00Z,10Y1001A1001A83F,MAW,47334
2022-01-09T04:45+00:00Z,2022-01-09T05:00+00:00Z,10Y1001A1001A83F,MAW,47597
2022-01-09T05:00+00:00Z,2022-01-09T05:15+00:00Z,10Y1001A1001A83F,MAW,47392
2022-01-09T05:15+00:00Z,2022-01-09T05:30+00:00Z,10Y1001A1001A83F,MAW,47617
2022-01-09T05:30+00:00Z,2022-01-09T05:45+00:00Z,10Y1001A1001A83F,MAW,48116
2022-01-09T05:45+00:00Z,2022-01-09T06:00+00:00Z,10Y1001A1001A83F,MAW,48905
2022-01-09T06:00+00:00Z,2022-01-09T06:15+00:00Z,10Y1001A1001A83F,MAW,49070
2022-01-09T06:15+00:00Z,2022-01-09T06:30+00:00Z,10Y1001A1001A83F,MAW,49678
2022-01-09T06:30+00:00Z,2022-01-09T06:45+00:00Z,10Y1001A1001A83F,MAW,50264
2022-01-09T06:45+00:00Z,2022-01-09T07:00+00:00Z,10Y1001A1001A83F,MAW,51289
2022-01-09T07:00+00:00Z,2022-01-09T07:15+00:00Z,10Y1001A1001A83F,MAW,51773
2022-01-09T07:15+00:00Z,2022-01-09T07:30+00:00Z,10Y1001A1001A83F,MAW,52485
2022-01-09T07:30+00:00Z,2022-01-09T07:45+00:00Z,10Y1001A1001A83F,MAW,53422
2022-01-09T07:45+00:00Z,2022-01-09T08:00+00:00Z,10Y1001A1001A83F,MAW,54759
2022-01-09T08:00+00:00Z,2022-01-09T08:15+00:00Z,10Y1001A1001A83F,MAW,55794
2022-01-09T08:15+00:00Z,2022-01-09T08:30+00:00Z,10Y1001A1001A83F,MAW,56660
2022-01-09T08:30+00:00Z,2022-01-09T08:45+00:00Z,10Y1001A1001A83F,MAW,57268
2022-01-09T08:45+00:00Z,2022-01-09T09:00+00:00Z,10Y1001A1001A83F,MAW,57802
2022-01-09T09:00+00:00Z,2022-01-09T09:15+00:00Z,10Y1001A1001A83F,MAW,58078
2022-01-09T09:15+00:00Z,2022-01-09T09:30+00:00Z,10Y1001A1001A83F,MAW,58720
2022-01-09T09:30+00:00Z,2022-01-09T09:45+00:00Z,10Y1001A1001A83F,MAW,59223
2022-01-09T09:45+00:00Z,2022-01-09T10:00+00:00Z,10Y1001A1001A83F,MAW,59843
2022-01-09T10:00+00:00Z,2022-01-09T10:15+00:00Z,10Y1001A1001A83F,MAW,60671
2022-01-09T10:15+00:00Z,2022-01-09T10:30+00:00Z,10Y1001A1001A83F,MAW,60776
2022-01-09T10:30+00:00Z,2022-01-09T10:45+00:00Z,10Y1001A1001A83F,MAW,60842
2022-01-09T10:45+00:00Z,2022-01-09T11:00+00:00Z,10Y1001A1001A83F,MAW,60620
2022-01-09T11:00+00:00Z,2022-01-09T11:15+00:00Z,10Y1001A1001A83F,MAW,60666
2022-01-09T11:15+00:00Z,2022-01-09T11:30+00:00Z,10Y1001A1001A83F,MAW,60315
2022-01-09T11:30+00:00Z,2022-01-09T11:45+00:00Z,10Y1001A1001A83F,MAW,59833
2022-01-09T11:45+00:00Z,2022-01-09T12:00+00:00Z,10Y1001A1001A83F,MAW,59283
2022-01-09T12:00+00:00Z,2022-01-09T12:15+00:00Z,10Y1001A1001A83F,MAW,58760
2022-01-09T12:15+00:00Z,2022-01-09T12:30+00:00Z,10Y1001A1001A83F,MAW,58176
2022-01-09T12:30+00:00Z,2022-01-09T12:45+00:00Z,10Y1001A1001A83F,MAW,57806
2022-01-09T12:45+00:00Z,2022-01-09T13:00+00:00Z,10Y1001A1001A83F,MAW,57707
2022-01-09T13:00+00:00Z,2022-01-09T13:15+00:00Z,10Y1001A1001A83F,MAW,56925
2022-01-09T13:15+00:00Z,2022-01-09T13:30+00:00Z,10Y1001A1001A83F,MAW,56818
2022-01-09T13:30+00:00Z,2022-01-09T13:45+00:00Z,10Y1001A1001A83F,MAW,56635
2022-01-09T13:45+00:00Z,2022-01-09T14:00+00:00Z,10Y1001A1001A83F,MAW,56423
2022-01-09T14:00+00:00Z,2022-01-09T14:15+00:00Z,10Y1001A1001A83F,MAW,55904
2022-01-09T14:15+00:00Z,2022-01-09T14:30+00:00Z,10Y1001A1001A83F,MAW,56458
2022-01-09T14:30+00:00Z,2022-01-09T14:45+00:00Z,10Y1001A1001A83F,MAW,56850
2022-01-09T14:45+00:00Z,2022-01-09T15:00+00:00Z,10Y1001A1001A83F,MAW,57314
2022-01-09T15:00+00:00Z,2022-01-09T15:15+00:00Z,10Y1001A1001A83F,MAW,57501
2022-01-09T15:15+00:00Z,2022-01-09T15:30+00:00Z,10Y1001A1001A83F,MAW,58068
2022-01-09T15:30+00:00Z,2022-01-09T15:45+00:00Z,10Y1001A1001A83F,MAW,59117
2022-01-09T15:45+00:00Z,2022-01-09T16:00+00:00Z,10Y1001A1001A83F,MAW,60389
2022-01-09T16:00+00:00Z,2022-01-09T16:15+00:00Z,10Y1001A1001A83F,MAW,61091
2022-01-09T16:15+00:00Z,2022-01-09T16:30+00:00Z,10Y1001A1001A83F,MAW,61704
2022-01-09T16:30+00:00Z,2022-01-09T16:45+00:00Z,10Y1001A1001A83F,MAW,62088
2022-01-09T16:45+00:00Z,2022-01-09T17:00+00:00Z,10Y1001A1001A83F,MAW,62367
2022-01-09T17:00+00:00Z,2022-01-09T17:15+00:00Z,10Y1001A1001A83F,MAW,61791
2022-01-09T17:15+00:00Z,2022-01-09T17:30+00:00Z,10Y1001A1001A83F,MAW,61895
2022-01-09T17:30+00:00Z,2022-01-09T17:45+00:00Z,10Y1001A1001A83F,MAW,61415
2022-01-09T17:45+00:00Z,2022-01-09T18:00+00:00Z,10Y1001A1001A83F,MAW,60901
2022-01-09T18:00+00:00Z,2022-01-09T18:15+00:00Z,10Y1001A1001A83F,MAW,60351
2022-01-09T18:15+00:00Z,2022-01-09T18:30+00:00Z,10Y1001A1001A83F,MAW,59843
2022-01-09T18:30+00:00Z,2022-01-09T18:45+00:00Z,10Y1001A1001A83F,MAW,59316
2022-01-09T18:45+00:00Z,2022-01-09T19:00+00:00Z,10Y1001A1001A83F,MAW,58616
2022-01-09T19:00+00:00Z,2022-01-09T19:15+00:00Z,10Y1001A1001A83F,MAW,58139
2022-01-09T19:15+00:00Z,2022-01-09T19:30+00:00Z,10Y1001A1001A83F,MAW,57128
2022-01-09T19:30+00:00Z,2022-01-09T19:45+00:00Z,10Y1001A1001A83F,MAW,56333
2022-01-09T19:45+00:00Z,2022-01-09T20:00+00:00Z,10Y1001A1001A83F,MAW,56106
2022-01-09T20:00+00:00Z,2022-01-09T20:15+00:00Z,10Y1001A1001A83F,MAW,55538
2022-01-09T20:15+00:00Z,2022-01-09T20:30+00:00Z,10Y1001A1001A83F,MAW,55217
2022-01-09T20:30+00:00Z,2022-01-09T20:45+00:00Z,10Y1001A1001A83F,MAW,54904
2022-01-09T20:45+00:00Z,2022-01-09T21:00+00:00Z,10Y1001A1001A83F,MAW,55499
2022-01-09T21:00+00:00Z,2022-01-09T21:15+00:00Z,10Y1001A1001A83F,MAW,55198
2022-01-09T21:15+00:00Z,2022-01-09T21:30+00:00Z,10Y1001A1001A83F,MAW,54310
2022-01-09T21:30+00:00Z,2022-01-09T21:45+00:00Z,10Y1001A1001A83F,MAW,53154
2022-01-09T21:45+00:00Z,2022-01-09T22:00+00:00Z,10Y1001A1001A83F,MAW,52722
2022-01-09T22:00+00:00Z,2022-01-09T22:15+00:00Z,10Y1001A1001A83F,MAW,52188
2022-01-09T22:15+00:00Z,2022-01-09T22:30+00:00Z,10Y1001A1001A83F,MAW,51451
2022-01-09T22:30+00:00Z,2022-01-09T22:45+00:00Z,10Y1001A1001A83F,MAW,50789
2022-01-09T22:45+00:00Z,2022-01-09T23:00+00:00Z,10Y1001A1001A83F,MAW,50165
2022-01-09T23:00+00:00Z,2022-01-09T23:15+00:00Z,10Y1001A1001A83F,MAW,50132
2022-01-09T23:15+00:00Z,2022-01-09T23:30+00:00Z,10Y1001A1001A83F,MAW,49699
2022-01-09T23:30+00:00Z,2022-01-09T23:45+00:00Z,10Y1001A1001A83F,MAW,49133
2022-01-09T23:45+00:00Z,2022-01-10T00:00+00:00Z,10Y1001A1001A83F,MAW,48639
2022-01-10T00:00+00:00Z,2022-01-10T00:15+00:00Z,10Y1001A1001A83F,MAW,48213
2022-01-10T00:15+00:00Z,2022-01-10T00:30+00:00Z,10Y1001A1001A83F,MAW,48146
2022-01-10T00:30+00:00Z,2022-01-10T00:45+00:00Z,10Y1001A1001A83F,MAW,48117
2022-01-10T00:45+00:00Z,2022-01-10T01:00+00:00Z,10Y1001A1001A83F,MAW,47941
2022-01-10T01:00+00:00Z,2022-01-10T01:15+00:00Z,10Y1001A1001A83F,MAW,47943
2022-01-10T01:15+00:00Z,2022-01-10T01:30+00:00Z,10Y1001A1001A83F,MAW,47992
2022-01-10T01:30+00:00Z,2022-01-10T01:45+00:00Z,10Y1001A1001A83F,MAW,47963
2022-01-10T01:45+00:00Z,2022-01-10T02:00+00:00Z,10Y1001A1001A83F,MAW,48134
2022-01-10T02:00+00:00Z,2022-01-10T02:15+00:00Z,10Y1001A1001A83F,MAW,47997
2022-01-10T02:15+00:00Z,2022-01-10T02:30+00:00Z,10Y1001A1001A83F,MAW,48203
2022-01-10T02:30+00:00Z,2022-01-10T02:45+00:00Z,10Y1001A1001A83F,MAW,48359
2022-01-10T02:45+00:00Z,2022-01-10T03:00+00:00Z,10Y1001A1001A83F,MAW,48935
2022-01-10T03:00+00:00Z,2022-01-10T03:15+00:00Z,10Y1001A1001A83F,MAW,49125
2022-01-10T03:15+00:00Z,2022-01-10T03:30+00:00Z,10Y1001A1001A83F,MAW,50012
2022-01-10T03:30+00:00Z,2022-01-10T03:45+00:00Z,10Y1001A1001A83F,MAW,50434
2022-01-10T03:45+00:00Z,2022-01-10T04:00+00:00Z,10Y1001A1001A83F,MAW,51984
2022-01-10T04:00+00:00Z,2022-01-10T04:15+00:00Z,10Y1001A1001A83F,MAW,52711
2022-01-10T04:15+00:00Z,2022-01-10T04:30+00:00Z,10Y1001A1001A83F,MAW,53822
2022-01-10T04:30+00:00Z,2022-01-10T04:45+00:00Z,10Y1001A1001A83F,MAW,55368
2022-01-10T04:45+00:00Z,2022-01-10T05:00+00:00Z,10Y1001A1001A83F,MAW,58842
2022-01-10T05:00+00:00Z,2022-01-10T05:15+00:00Z,10Y1001A1001A83F,MAW,60606
2022-01-10T05:15+00:00Z,2022-01-10T05:30+00:00Z,10Y1001A1001A83F,MAW,62379
2022-01-10T05:30+00:00Z,2022-01-10T05:45+00:00Z,10Y1001A1001A83F,MAW,63530
2022-01-10T05:45+00:00Z,2022-01-10T06:00+00:00Z,10Y1001A1001A83F,MAW,65644
2022-01-10T06:00+00:00Z,2022-01-10T06:15+00:00Z,10Y1001A1001A83F,MAW,67309
2022-01-10T06:15+00:00Z,2022-01-10T06:30+00:00Z,10Y1001A1001A83F,MAW,68642
2022-01-10T06:30+00:00Z,2022-01-10T06:45+00:00Z,10Y1001A1001A83F,MAW,69735
2022-01-10T06:45+00:00Z,2022-01-10T07:00+00:00Z,10Y1001A1001A83F,MAW,70888
2022-01-10T07:00+00:00Z,2022-01-10T07:15+00:00Z,10Y1001A1001A83F,MAW,71113
2022-01-10T07:15+00:00Z,2022-01-10T07:30+00:00Z,10Y1001A1001A83F,MAW,71682
2022-01-10T07:30+00:00Z,2022-01-10T07:45+00:00Z,10Y1001A1001A83F,MAW,71701
2022-01-10T07:45+00:00Z,2022-01-10T08:00+00:00Z,10Y1001A1001A83F,MAW,71632
2022-01-10T08:00+00:00Z,2022-01-10T08:15+00:00Z,10Y1001A1001A83F,MAW,71552
2022-01-10T08:15+00:00Z,2022-01-10T08:30+00:00Z,10Y1001A1001A83F,MAW,71555
2022-01-10T08:30+00:00Z,2022-01-10T08:45+00:00Z,10Y1001A1001A83F,MAW,71684
